window,regime,regime_id,policy,macro_route,pressure,memory_quality,route_volatility,decompression_need,constraint_score,regret,route_persistence,recovery_score,recommendation_score
154,adversarial,3,reactive,macro_4,0.8238069106129258,0.5446461548210368,0.945254738682791,0.6715878678553896,0.3634753376205893,0.39959435106456426,0.13644218454036455,0.16130858061628495,0.12097808272656671
154,adversarial,3,predictive,macro_4,0.842450546650647,0.5657801981493841,0.9196332462818512,0.649221231176259,0.42544685679249167,0.2834046146337734,0.16523378344055645,0.2606788231170326,0.1953849804282506
154,adversarial,3,conservative_predictive,macro_4,0.7888349225338591,0.530657186713845,0.7811774184014472,0.6013858773546028,0.49692799903087614,0.22789314484661405,0.2984211596056296,0.2929528398789252,0.2673878673568996
154,adversarial,3,aggressive_predictive,macro_4,0.8125270787250787,0.5795874949522614,1.0,0.677121475889278,0.3541004333317787,0.31061929252551396,0.0869381242428392,0.20743132805543585,0.13545682318173682
154,adversarial,3,cgcs_balanced,macro_4,0.7677995621075451,0.6179253495537124,0.7602067306342778,0.5024042734377762,0.54485977598717,0.20294879983080738,0.3324820717987791,0.388793017656244,0.31848783315309265
155,adversarial,3,reactive,macro_4,0.8838176027879066,0.6022838180007748,0.9184887293146643,0.6917564713686586,0.37980440250507197,0.41084844048195895,0.1718538433854519,0.17744804202653947,0.13556532277846461
155,adversarial,3,predictive,macro_4,0.839247078873108,0.6327213793101449,1.0,0.5904570685304323,0.439632266432113,0.28712017875538004,0.09490820689652174,0.29586106905246423,0.1937073020639734
155,adversarial,3,conservative_predictive,macro_4,0.9021108082830639,0.625912841627693,0.9168954253881784,0.5915154043174213,0.4988953650105111,0.2771153397928521,0.1769915008559756,0.32826641370620824,0.24177408193198477
155,adversarial,3,aggressive_predictive,macro_4,0.8331317262169555,0.6387780257522925,1.0,0.6943438592876459,0.3557519993972966,0.29784934507074184,0.09581670386284387,0.22470353715577315,0.1442140097036632
155,adversarial,3,cgcs_balanced,macro_4,0.8646422369135062,0.7222091530117489,0.8914153959860164,0.6060781906466599,0.5149200121130424,0.27025971939530996,0.21691597696574594,0.40455756542478005,0.2740035205104949
156,adversarial,3,reactive,macro_0,0.9003810100955681,0.5944262293001463,0.9277611151071803,0.7449097586545149,0.33089832023609095,0.4074406529919883,0.16140281928784167,0.1640672285241482,0.11262858522419783
156,adversarial,3,predictive,macro_0,0.8965495511248184,0.5998111701251361,1.0,0.6492708147425007,0.4126489892980429,0.3122379409253007,0.0899716755187704,0.2725797465952975,0.1723209071029157
156,adversarial,3,conservative_predictive,macro_0,0.8966291475722333,0.6318650787266323,0.9157210717365384,0.6303441384592466,0.5121869806567801,0.3014460657683698,0.17905869007245645,0.32258394986247196,0.24112204648013758
156,adversarial,3,aggressive_predictive,macro_0,0.9275758610261892,0.6108982084485485,1.0,0.7900931884026602,0.33661319037735016,0.31449451482005986,0.09163473126728226,0.19579573527645988,0.1264161173936587
156,adversarial,3,cgcs_balanced,macro_0,0.8947865444892635,0.7001790193007642,0.9073984907501297,0.5566689207146384,0.5118382795327121,0.2375662345976146,0.19762836214498494,0.40672887261233975,0.27599132370661944
157,adversarial,3,reactive,macro_0,0.6448200829952663,0.7153814289633517,0.864752153266334,0.5335657082837015,0.47196468464332875,0.3422156575257811,0.2425550610781687,0.24867035848043276,0.21412193974063765
157,adversarial,3,predictive,macro_0,0.6475563994337082,0.7870747983656391,0.8375292549421962,0.4818670571389809,0.5185953528340372,0.23751436446209961,0.28053196481264964,0.37160276800017744,0.2874223631070832
157,adversarial,3,conservative_predictive,macro_0,0.6255487643447807,0.8097551789922187,0.7273418897343383,0.49903351175206406,0.5954633433159686,0.23667412769057813,0.39412138711449446,0.41110761029686366,0.34820919661016136
157,adversarial,3,aggressive_predictive,macro_0,0.658861397565725,0.7674878409621841,0.9812876458569296,0.5230287484804764,0.4266768215275857,0.2549768126181867,0.13383553028739797,0.30401499464066917,0.20479223453527207
157,adversarial,3,cgcs_balanced,macro_0,0.6643515247687196,0.8097333414718497,0.7648180188029827,0.43825489188344297,0.5866542630721514,0.17821865645684956,0.3566419824177947,0.46875569113845866,0.36173953721006746
158,adversarial,3,reactive,macro_0,0.8448346327516463,0.6063318819205766,0.9694767780366572,0.6973921998999492,0.37505790936222644,0.38958941210881387,0.12147300425142928,0.17773771869221197,0.12800102209845576
158,adversarial,3,predictive,macro_0,0.8098289033690537,0.6388391490338174,0.9311155370841103,0.6013855250530188,0.4041178632158566,0.2894992514057591,0.1647103352709623,0.2958165971512323,0.19368665616833722
158,adversarial,3,conservative_predictive,macro_0,0.7731698291310319,0.6481867744652877,0.8734701141370275,0.5535787057041817,0.5397219755700218,0.24702267879423018,0.2237579020327657,0.34364962992201437,0.27604431394715856
158,adversarial,3,aggressive_predictive,macro_0,0.7913221328234513,0.6216503819854662,1.0,0.6466982311865496,0.3803239642400121,0.3244310273766091,0.09324755729781993,0.2282379874576032,0.1484987696361194
158,adversarial,3,cgcs_balanced,macro_0,0.7955241111471653,0.6600301471669802,0.7678995110135163,0.5704450343344977,0.5191761398948755,0.23795988652097272,0.33110501106153073,0.38992154464154344,0.30169869788930387
159,adversarial,3,reactive,macro_0,0.5615776408631643,0.6309157026706672,0.8140351613318991,0.5483574398043951,0.44494207165380667,0.3234163674313811,0.28060219406870096,0.21614900797385447,0.20806793431015846
159,adversarial,3,predictive,macro_0,0.6663124546627,0.6158155073644358,0.894568937968244,0.5395079444869348,0.4800869503170038,0.26170328968639317,0.19780338813642137,0.3001338386801655,0.2356825053201035
159,adversarial,3,conservative_predictive,macro_0,0.6374732673909115,0.66573072874639,0.7187518677389882,0.45567024171977366,0.5932001279526055,0.19835810610318297,0.3811077415729702,0.36937170671728176,0.3432277511937495
159,adversarial,3,aggressive_predictive,macro_0,0.6088956958096287,0.6219471011023832,0.8802814335408833,0.5102140121202815,0.4208894188201332,0.23873790813127171,0.2130106316244742,0.25563868296177783,0.21103303410188226
159,adversarial,3,cgcs_balanced,macro_0,0.5971158122491637,0.7000460101937539,0.7296934867687449,0.48825616731616667,0.5983792405544206,0.1964693401572523,0.3753134147603182,0.42036487010458046,0.3556331977543007
160,adversarial,3,reactive,macro_0,0.7142798181924496,0.5557657627918817,0.8899794463482577,0.5952863201478742,0.4113590814569204,0.36152318530938077,0.19338541807052462,0.18046075294758374,0.16239026315432692
160,adversarial,3,predictive,macro_0,0.7768046618357756,0.5925495821072373,0.9489562503966678,0.6728436882436606,0.45726496230779223,0.29072759542484294,0.13992618691941783,0.26532361608880095,0.20197159951541224
160,adversarial,3,conservative_predictive,macro_0,0.7200729187623761,0.5831799561951381,0.825397932576286,0.5362693580657201,0.5460879559911151,0.2615595949135001,0.2620790608529847,0.32435911305515425,0.27897632133665456
160,adversarial,3,aggressive_predictive,macro_0,0.7793343838539878,0.5647160916005183,1.0,0.6150245636680233,0.35989412089927747,0.29577335987245706,0.08470741374007774,0.21464571932657672,0.14176863496709646
160,adversarial,3,cgcs_balanced,macro_0,0.7104159509094283,0.6464847290828478,0.7772042218843591,0.48088153621981555,0.5298663791110558,0.2091464771938492,0.3197684874780681,0.4030933479350336,0.3121541626647524
161,adversarial,3,reactive,macro_0,0.7273626365848475,0.6885189623506307,0.884755481485521,0.6636809065922967,0.40441617090908344,0.371450531261525,0.21852236286707363,0.21324545550426136,0.17000651147749893
161,adversarial,3,predictive,macro_0,0.7104808285460735,0.7055663578832448,0.8934063166307648,0.5596902852631095,0.5012320624503743,0.2759646078711275,0.212428637051722,0.3275101682065138,0.24981322657269417
161,adversarial,3,conservative_predictive,macro_0,0.7048411424662974,0.7350392535819819,0.772906009298628,0.5709023884942294,0.5792655000573294,0.24412249666320687,0.3373498787386693,0.37058326105484773,0.32029468386894416
161,adversarial,3,aggressive_predictive,macro_0,0.7713718758939858,0.6807369695993305,1.0,0.6411058028214183,0.38575628132214446,0.3199035682115141,0.10211054543989957,0.25003677879548203,0.15803687368309804
161,adversarial,3,cgcs_balanced,macro_0,0.6765685601575252,0.7369653866637138,0.7403626084937752,0.4463444951776371,0.5729838502810118,0.20381657150034627,0.37018219950578185,0.44166898629677237,0.34817416569316156
162,adversarial,3,reactive,macro_0,0.7265377730615864,0.7014939998788962,0.9016681468352025,0.6166926000135099,0.4425326820581597,0.3828565262093191,0.20355595314663194,0.22718437995491167,0.18228286815964384
162,adversarial,3,predictive,macro_0,0.6896523586983913,0.6847515755910232,0.8703310830431087,0.5683027827412876,0.4911215491501266,0.2807877226198467,0.23238165329554478,0.31850249490860055,0.24701552369207982
162,adversarial,3,conservative_predictive,macro_0,0.7173230272362698,0.7143095540805905,0.8239120340963785,0.5809671479796574,0.5733493375726969,0.2672777760309528,0.2832343990157101,0.36131491433227514,0.3005533540276768
162,adversarial,3,aggressive_predictive,macro_0,0.7102058450893132,0.6846723353096092,0.9934400380734058,0.5833287815227686,0.39322171376200116,0.29797951384731186,0.10926081222303563,0.2629695610538095,0.1695338143365433
162,adversarial,3,cgcs_balanced,macro_0,0.7571769767654632,0.7449326664814289,0.806240975684435,0.5369867686129028,0.5607407783324476,0.22384154275965254,0.30549892428777936,0.42632907954591953,0.3232053695720578
163,adversarial,3,reactive,macro_0,0.7658603457492552,0.4548119379408682,0.906405921178516,0.6525468145079799,0.3636651340203236,0.38584203687670066,0.16181586951261417,0.13367481537770787,0.12279597683800136
163,adversarial,3,predictive,macro_0,0.77847944680439,0.47493663228741406,0.9351866206665356,0.595096543421054,0.42621757901534013,0.2987492537416432,0.13605387417657655,0.2397085126163841,0.1821594768884204
163,adversarial,3,conservative_predictive,macro_0,0.7279273954606195,0.5063235071379671,0.8077924651195368,0.5276730961397175,0.5086794272192617,0.23352228633250885,0.26815606095115824,0.299178608270345,0.2660442310865252
163,adversarial,3,aggressive_predictive,macro_0,0.740128394601678,0.4838455100935502,1.0,0.6122139223383475,0.3541166957972218,0.2941776190368594,0.07257682651403252,0.18690314406507308,0.131362877592695
163,adversarial,3,cgcs_balanced,macro_0,0.7880263517961178,0.5440988902614098,0.8223396659446105,0.57158371108227,0.5492894698124501,0.23134644005546842,0.25927516759460095,0.34911786937503936,0.2911216752990662
164,adversarial,3,reactive,macro_0,0.7427852907294807,0.5157697324508325,0.8700329936303806,0.6169797401556314,0.3743914460699292,0.36439356109845644,0.20733246623724433,0.16212345832666503,0.14652369136619697
164,adversarial,3,predictive,macro_0,0.6969574305714297,0.5945493275208339,0.9566778006175937,0.5900011143717102,0.4670638616242473,0.2825702411101985,0.13250459851053142,0.28259204175794983,0.2096413880840295
164,adversarial,3,conservative_predictive,macro_0,0.7425484633856874,0.5689310260949376,0.812025190777693,0.5901433472950403,0.5417860291523576,0.25482733641079125,0.27331446313654767,0.3085971896742201,0.2774674981513756
164,adversarial,3,aggressive_predictive,macro_0,0.7153772351278471,0.5250363405964029,1.0,0.6706600080787217,0.35673735876322865,0.27161856268043133,0.07875545108946043,0.18963071759299666,0.13870633188229198
164,adversarial,3,cgcs_balanced,macro_0,0.6763029638984566,0.5890910086536423,0.7695080284070049,0.4485803019358961,0.5490041398869179,0.19055658355198035,0.3188556228910414,0.38946579264159553,0.319963855405992
165,adversarial,3,reactive,macro_1,0.6204291782528352,0.4468505358315711,0.8285155039111383,0.5856388245225563,0.4177368662583318,0.34703215699553935,0.2385120764635974,0.1442699226365386,0.1687753760518162
165,adversarial,3,predictive,macro_1,0.5940302393934356,0.518295037936786,0.8357293028173816,0.4998378986039279,0.45591622724865455,0.25166353189578916,0.24201495287313635,0.2739356835570895,0.23158430093251786
165,adversarial,3,conservative_predictive,macro_1,0.5872649835613037,0.4444348687801782,0.6868123476359048,0.45896682923105075,0.543496074054026,0.20880757885350493,0.37985288268112194,0.29125883822685217,0.3048145133159608
165,adversarial,3,aggressive_predictive,macro_1,0.5876189936729441,0.46892675269077666,0.9020177743261885,0.5083695627176983,0.3795349777852636,0.25540729274951984,0.16832123857742803,0.20245045089823213,0.17134517992159287
165,adversarial,3,cgcs_balanced,macro_1,0.6208548804731929,0.5081164496279413,0.6964785688465976,0.4192357394448393,0.540641193035799,0.16762433682487765,0.3797388985975936,0.36699360948081156,0.3286051597939254
166,adversarial,3,reactive,macro_1,0.6544964059372176,0.46012031773291207,0.8506004287101543,0.544772355871598,0.37103444886032994,0.3371394845606852,0.2184176189497825,0.1570876400321996,0.15180799825182875
166,adversarial,3,predictive,macro_1,0.6222978261022392,0.522145927924937,0.8989485617310402,0.4873360463559549,0.4490505921679905,0.2757789343746421,0.17937332745770035,0.277783865502537,0.21247055405100615
166,adversarial,3,conservative_predictive,macro_1,0.6020951202910909,0.5126974615961676,0.7457351752432702,0.46160303191561847,0.5482438649361603,0.21737777111452344,0.331169443996155,0.31462350517553495,0.3003081743906849
166,adversarial,3,aggressive_predictive,macro_1,0.6487394590967488,0.47098821804756585,1.0,0.5241215691213407,0.36609737879967885,0.2639833247140951,0.07064823270713487,0.2000215624923799,0.14445472929080952
166,adversarial,3,cgcs_balanced,macro_1,0.5961307351347691,0.5181779900127468,0.7531128291507568,0.45381736950842944,0.5861622910171989,0.21650444432288843,0.32461386935115516,0.3635988226027755,0.32435529656479956
167,adversarial,3,reactive,macro_1,0.7997937871998555,0.4933021004482204,0.9550032246613468,0.6334201637438567,0.36185139617309203,0.3815875435620534,0.11899209040588626,0.15097170240810578,0.11819821444432481
167,adversarial,3,predictive,macro_1,0.7604839612611868,0.4965863395645045,0.8631433475607089,0.5817772654356551,0.46676527889613245,0.2598732585295749,0.2113446033739668,0.24994976576044553,0.22265402341670676
167,adversarial,3,conservative_predictive,macro_1,0.7624648591108262,0.605478265216085,0.8140361109989251,0.5274031455717069,0.5456990073436702,0.25024946397732245,0.2767856287834876,0.3339367637112884,0.28613894376831117
167,adversarial,3,aggressive_predictive,macro_1,0.7827050990243651,0.500635223699365,1.0,0.6960324674304033,0.3207886710690062,0.3081362145586506,0.07509528355490475,0.17601583480869704,0.11401499246338652
167,adversarial,3,cgcs_balanced,macro_1,0.7775576479199392,0.5643502138068709,0.8083201039808198,0.5370020418052036,0.5270889861145315,0.23652611125416834,0.27633242809021086,0.3631221664713641,0.2881419547144306
168,adversarial,3,reactive,macro_2,0.6495592292587488,0.5159682842549641,0.8186886924009477,0.5788098263858024,0.39553482599108464,0.34384558796126286,0.25870655023729694,0.16982693421207695,0.1706373518584759
168,adversarial,3,predictive,macro_2,0.720842308444519,0.5313847921113698,0.8996907245351843,0.5193541372246324,0.4610472181991221,0.28380025874298354,0.18001699428152118,0.2746138497940529,0.21485633697806555
168,adversarial,3,conservative_predictive,macro_2,0.6520697929992557,0.5069265957251267,0.7407667723808985,0.45450519638445636,0.5325736719585265,0.2426309614968411,0.3352722169778705,0.31402326922690305,0.2899913656703646
168,adversarial,3,aggressive_predictive,macro_2,0.6567609922269098,0.4877516418499578,0.9089571861174626,0.5463699378729572,0.3602633685875485,0.2737986525649627,0.1642055601600311,0.20143908707289376,0.15929806073831876
168,adversarial,3,cgcs_balanced,macro_2,0.6474744352355979,0.5400601317917971,0.765018266525308,0.5137072884813805,0.5207348394185289,0.20312991801150015,0.31599075324346154,0.35927958843085284,0.29949291548022094
